names,scores,method,logfoldchanges,pvals,pvals_adj
rcn3.L,9.601019,wilcoxon,2.4304662,7.91576612944262e-22,6.789207277785623e-20
capns1.like.L,9.600929,wilcoxon,1.721993,7.922715326542285e-22,6.789207277785623e-20
serpinh1.S,9.593532,wilcoxon,2.3427773,8.512083440653571e-22,7.271383849172363e-20
dcxr.L,9.588757,wilcoxon,1.5235713,8.915333849235878e-22,7.578033771850496e-20
fkbp7.L,9.55628,wilcoxon,2.1225555,1.2206531333682567e-21,1.0319918648999458e-19
furin.L,9.550682,wilcoxon,2.2508624,1.288450941467784e-21,1.0863984074648815e-19
hoxa9.L,9.526671,wilcoxon,2.7730296,1.624075275484558e-21,1.365739034997481e-19
mgst1.L,9.521887,wilcoxon,1.7655807,1.7006246451651184e-21,1.4263084623745216e-19
tagln2.L,9.511279,wilcoxon,1.5987405,1.8833296135218347e-21,1.5753527682337152e-19
apcdd1.L,9.503176,wilcoxon,3.720035,2.035851539416125e-21,1.6984279972351193e-19
prss35.S,9.490451,wilcoxon,3.6682303,2.300365054427064e-21,1.9039898160461273e-19
tpm4.S,9.483967,wilcoxon,1.7093378,2.4479601261508687e-21,2.020848758590776e-19
st3gal2.2.S,9.478857,wilcoxon,3.6728547,2.5708322049241154e-21,2.116741346795874e-19
jun.S,9.447675,wilcoxon,1.8863627,3.4644182686090546e-21,2.8376735091061436e-19
serpinf1.L,9.445351,wilcoxon,1.6844925,3.542176615671752e-21,2.893848175523541e-19
rbp1.L,9.439789,wilcoxon,3.291526,3.735330298220322e-21,3.0437633321544664e-19
Xelaev18037562m.g,9.425771,wilcoxon,1.8094962,4.2695854705661406e-21,3.470138603461424e-19
fam198a.S,9.410532,wilcoxon,3.2038934,4.936318541459363e-21,4.001717357452982e-19
itgav.L,9.400955,wilcoxon,2.5584667,5.407017183091482e-21,4.372058637661279e-19
Xelaev18041485m.g,9.375243,wilcoxon,1.5078351,6.901624869159107e-21,5.552110720636032e-19
gdf6.L,9.358965,wilcoxon,5.29396,8.052164845235644e-21,6.461196396806769e-19
fzd10.L,9.340407,wilcoxon,3.4465175,9.596429313841265e-21,7.680796914009754e-19
tgfb1.L,9.33556,wilcoxon,2.6056626,1.0045894425015207e-20,8.02018432133809e-19
trpv2.L,9.324969,wilcoxon,2.6479576,1.1101535271252659e-20,8.840578656034157e-19
tmem2.L,9.299883,wilcoxon,2.7890725,1.4060103788339614e-20,1.1140336004153008e-18
ackr3.L,9.291499,wilcoxon,3.764609,1.5213053325221187e-20,1.1993590915271254e-18
twsg1.L,9.2905855,wilcoxon,3.5397775,1.5344184530363998e-20,1.2066804467955828e-18
f11r.L,9.234949,wilcoxon,2.0075488,2.584097139933796e-20,2.0220720423774753e-18
mapk12.like.1.S,9.225,wilcoxon,2.8923635,2.8355910661475224e-20,2.2133753532416366e-18
loc101734319.L,9.209626,wilcoxon,2.6126347,3.2726196626755145e-20,2.541922686267792e-18
col1a2.S,9.197887,wilcoxon,1.5694063,3.650550576509334e-20,2.8285039909145418e-18
xarp.like.S,9.148328,wilcoxon,3.2284887,5.782137192225658e-20,4.447309667239906e-18
loc100492954.S,9.145995,wilcoxon,6.9775753,5.908343551374398e-20,4.533323938992498e-18
angptl4.L,9.10519,wilcoxon,1.6557899,8.611570096174715e-20,6.5595619077987835e-18
arhgef10.L,9.10292,wilcoxon,3.8197086,8.79352992398839e-20,6.6820232807945515e-18
cib1.S,9.088975,wilcoxon,1.8678383,9.99775674892487e-20,7.578828343205428e-18
esrp1.L,9.067541,wilcoxon,1.8017626,1.217332311270309e-19,9.183869482274927e-18
Xelaev18007945m.g,8.985523,wilcoxon,2.7031496,2.5750501737348734e-19,1.938047905220268e-17
itm2a.S,8.985063,wilcoxon,1.4241697,2.585873657314856e-19,1.9415601377005712e-17
tp63.S,8.935846,wilcoxon,3.2597594,4.040719258784632e-19,3.0123896412712383e-17
erf.L,8.925392,wilcoxon,2.5443401,4.441228016454826e-19,3.303163337238276e-17
Xelaev18022167m.g,8.8946705,wilcoxon,1.9695168,5.859275074915598e-19,4.347582105587373e-17
col11a1.like.L,8.888259,wilcoxon,1.7294946,6.207397455923552e-19,4.595076966491765e-17
sdc2.L,8.879233,wilcoxon,1.6488608,6.732285066391541e-19,4.9719580695235884e-17
mxd4.L,8.846351,wilcoxon,2.6437657,9.042809194172843e-19,6.662733363043004e-17
golim4.L,8.840761,wilcoxon,2.5239596,9.506856735612714e-19,6.988315318357737e-17
Xelaev18041553m.g,8.744446,wilcoxon,2.409996,2.241125761581989e-18,1.632191706500878e-16
erp44.L,8.736207,wilcoxon,1.5301638,2.410676871015879e-18,1.7516289199881506e-16
fbxw7.like.S,8.716998,wilcoxon,3.825202,2.856742530930454e-18,2.0709741543193532e-16
sec61b.L,8.71159,wilcoxon,1.4084471,2.9964110743468405e-18,2.1672436520533857e-16
zfp36l1.L,8.684803,wilcoxon,1.8219713,3.7939991426994925e-18,2.7315927617586415e-16
map1lc3a.S,8.661271,wilcoxon,1.7421181,4.665324014367964e-18,3.336076934083759e-16
MGC75753.L,8.647796,wilcoxon,1.2980853,5.250356445420122e-18,3.745927387020895e-16
Xelaev18025979m.g,8.644404,wilcoxon,2.6040158,5.408655886330553e-18,3.850157186804379e-16
ctsb.L,8.641112,wilcoxon,1.4675429,5.566814880220396e-18,3.9538177308051845e-16
loc100485583.L,8.62894,wilcoxon,1.5647275,6.192319883707451e-18,4.378358913289562e-16
arid3a.S,8.618485,wilcoxon,1.765213,6.7845513647129115e-18,4.786371975083259e-16
fndc3b.L,8.616767,wilcoxon,2.6332507,6.887100740680657e-18,4.837076210631727e-16
myh9.L,8.591381,wilcoxon,1.5940031,8.59298183333687e-18,5.99512571049288e-16
mmp8.S,8.5890665,wilcoxon,2.5754566,8.767892106434305e-18,6.103652926631474e-16
sema6d.L,8.581171,wilcoxon,3.5586908,9.391202904642617e-18,6.5231626343150865e-16
trim29.S,8.539606,wilcoxon,1.9017494,1.3467987057912528e-17,9.334351030137837e-16
f11r.S,8.523834,wilcoxon,1.844362,1.5435662430708713e-17,1.0674640674394721e-15
adipor2.S,8.510088,wilcoxon,1.8119419,1.738018094236224e-17,1.1993085470840114e-15
scn5a.S,8.48349,wilcoxon,4.0506086,2.1853758568082538e-17,1.5014341534738189e-15
cobll1.S,8.479113,wilcoxon,3.005786,2.269170594934297e-17,1.555615102418545e-15
srsf5.L,8.454993,wilcoxon,1.1497972,2.791027821920161e-17,1.9050879299621705e-15
fkbp11.L,8.441184,wilcoxon,1.6567456,3.1413964030693334e-17,2.1396098395419314e-15
Xetrov90011361m.L,8.43933,wilcoxon,3.4396024,3.1916217444792457e-17,2.164468638971033e-15
tspan15.L,8.407125,wilcoxon,2.6337974,4.2018217998724185e-17,2.8252548072276484e-15
Xelaev18016186m.g,8.38458,wilcoxon,1.3050154,5.090746786935269e-17,3.4012012696187225e-15
fam46a.L,8.379126,wilcoxon,2.107143,5.332216326238588e-17,3.5549987705694264e-15
phldb1.L,8.348369,wilcoxon,2.929804,6.92123983142754e-17,4.6046687359507905e-15
bmp7.1.S,8.318479,wilcoxon,4.071565,8.909927713328265e-17,5.915254114522249e-15
ddx5.S,8.2796,wilcoxon,1.0433476,1.2358953364000058e-16,8.170641390644483e-15
itm2a.L,8.256385,wilcoxon,1.2545673,1.501507441554267e-16,9.885185212821255e-15
loc100497848.L,8.251727,wilcoxon,3.1745422,1.5612107611530813e-16,1.0235505478786366e-14
loc733316.S,8.241951,wilcoxon,1.8179373,1.6942456063689907e-16,1.1084654605154797e-14
ngf.L,8.214196,wilcoxon,3.78003,2.135901374108136e-16,1.3916456576962824e-14
uqcrfs1.S,8.195657,wilcoxon,1.288398,2.492288830600769e-16,1.6205016138761907e-14
klf6.L,8.180798,wilcoxon,1.5612317,2.8197064689317975e-16,1.8296181789663424e-14
lima1.S,8.164998,wilcoxon,1.59323,3.214392181009224e-16,2.081434444109361e-14
lrp1.L,8.159383,wilcoxon,2.216823,3.3674205678477497e-16,2.1716075175271736e-14
cbx3.L,8.158704,wilcoxon,1.204671,3.3863814613975783e-16,2.1793783547994413e-14
wls.L,8.149,wilcoxon,2.5785303,3.66945329268781e-16,2.356745612727293e-14
loc100496010.L,8.133717,wilcoxon,3.6367478,4.163260015317565e-16,2.663050802901408e-14
pdlim5.L,8.104514,wilcoxon,2.0989132,5.295664999269351e-16,3.3805424241287244e-14
loc100137672.L,8.098825,wilcoxon,1.5197897,5.549217809646578e-16,3.528116605387195e-14
pzp.L,8.072934,wilcoxon,4.760507,6.862887437152979e-16,4.3545504090667845e-14
loc100486832.L,8.07003,wilcoxon,6.4818964,7.02805057305823e-16,4.4503930687026364e-14
tnip2.L,8.065129,wilcoxon,2.2426684,7.315857642572901e-16,4.623358131433596e-14
hexim1.L,8.037365,wilcoxon,1.5447316,9.179104155839554e-16,5.789260991088005e-14
Xelaev18036725m.g,8.034046,wilcoxon,1.057603,9.430994353846734e-16,5.936255627715703e-14
ddx5.L,7.9974823,wilcoxon,0.9349058,1.2698914913167214e-15,7.977296449934821e-14
calm1.L,7.9677644,wilcoxon,0.97339934,1.6157024928009567e-15,1.0109360736205986e-13
rras.S,7.9644456,wilcoxon,2.5034637,1.6596621680969662e-15,1.0363850786324323e-13
loc100049121.S,7.9451013,wilcoxon,1.8661929,1.9403245495090042e-15,1.2068665615141311e-13
fndc3b.S,7.944495,wilcoxon,2.2987213,1.9498320605977124e-15,1.21039279588482e-13
hsp90b1.L,7.9350357,wilcoxon,1.5981562,2.1043515982707046e-15,1.3011907382640522e-13
ahnak.like.S,7.9314995,wilcoxon,1.5304716,2.1651565395471076e-15,1.336168522008181e-13
jund.S,7.9154196,wilcoxon,1.5640707,2.4642037939915453e-15,1.514788823460495e-13
ripk4.L,7.909677,wilcoxon,2.1664095,2.580576311616481e-15,1.5832387935180103e-13
gng5.S,7.9064665,wilcoxon,0.97131133,2.6479761406906067e-15,1.6214354873141416e-13
hoxc10.L,7.885485,wilcoxon,2.2261908,3.1331600865863987e-15,1.9148101420639937e-13
rassf3.S,7.876776,wilcoxon,3.3579154,3.359363469624399e-15,2.0451260041429618e-13
c3orf52.like.L,7.869044,wilcoxon,2.1803198,3.573624730936526e-15,2.1713729458590243e-13
lpar6.L,7.8634458,wilcoxon,2.9696116,3.7370866109392635e-15,2.2663274283840323e-13
sept10.L,7.8580647,wilcoxon,1.6592792,3.901140776169572e-15,2.361275899741026e-13
brd7.L,7.846787,wilcoxon,1.7076448,4.268308484789881e-15,2.5785652886561093e-13
loc549012.L,7.8464437,wilcoxon,1.2528645,4.280015614164194e-15,2.5806939272020616e-13
sav1.L,7.8423104,wilcoxon,2.5305674,4.423309648647573e-15,2.662005148284374e-13
fkbp9.S,7.832914,wilcoxon,1.8571241,4.766900083861793e-15,2.8578744133950883e-13
c2orf40.L,7.8204064,wilcoxon,1.7442981,5.2652956112661515e-15,3.1447177481302667e-13
carhsp1.S,7.8090024,wilcoxon,1.7089717,5.7642321816731525e-15,3.4362015472412636e-13
bmp5.L,7.8063254,wilcoxon,5.6115294,5.887932922347534e-15,3.503320088796783e-13
smad7.L,7.797074,wilcoxon,2.6631036,6.335911654746672e-15,3.762767872550589e-13
dap.L,7.768912,wilcoxon,2.2882414,7.916321009896507e-15,4.692503440734706e-13
Xelaev18013503m.g,7.7635126,wilcoxon,2.2596297,8.260877964628924e-15,4.887556972130828e-13
rin2.S,7.751711,wilcoxon,3.2761059,9.066269655744748e-15,5.354022726477727e-13
dag1.L,7.7492237,wilcoxon,2.78954,9.245596872768096e-15,5.449717708088634e-13
capn1.L,7.7341933,wilcoxon,1.3834953,1.040609437998172e-14,6.110915945488334e-13
gpr84.L,7.7196236,wilcoxon,2.5689006,1.1667358458561362e-14,6.838850352987595e-13
krtcap2.L,7.7158976,wilcoxon,1.1135142,1.2013358530974715e-14,7.028594828836505e-13
abca1.S,7.7044125,wilcoxon,1.9186839,1.3144684410296529e-14,7.676252275531501e-13
ptrf.S,7.6999264,wilcoxon,1.5551276,1.3614441233467688e-14,7.935885476846645e-13
cmpk1.S,7.693578,wilcoxon,1.4316088,1.4307649756628814e-14,8.324570757846673e-13
Xelaev18043128m.g,7.6872654,wilcoxon,8.077012,1.503130868236157e-14,8.729508642693777e-13
xarp.like.L,7.677236,wilcoxon,3.2355745,1.6255782578000762e-14,9.423273963184816e-13
aebp1.L,7.666013,wilcoxon,3.959349,1.774255600102327e-14,1.0266266119124197e-12
arhgef26.L,7.653605,wilcoxon,2.3229513,1.9542222815788412e-14,1.1286886382708563e-12
jchain.L,7.652845,wilcoxon,4.9111156,1.9658060426781292e-14,1.1333033556829032e-12
spry1.S,7.6493726,wilcoxon,3.2199693,2.0196263682865218e-14,1.1622065241590412e-12
thbs3.L,7.6483684,wilcoxon,2.190881,2.035452071802958e-14,1.1691799833206973e-12
rab11b.1.L,7.6447783,wilcoxon,1.4304549,2.0930586935275762e-14,1.2000837436434928e-12
bcar1.L,7.643467,wilcoxon,2.68613,2.1144962800512486e-14,1.210174958101926e-12
pdlim1.S,7.639967,wilcoxon,1.7575476,2.172775632394195e-14,1.2412768037599807e-12
hn1.L,7.6152687,wilcoxon,1.0020466,2.6314369004807627e-14,1.5005852198311186e-12
myl12b.L,7.6126733,wilcoxon,1.4740721,2.6848435157939623e-14,1.525523248118245e-12
krt8.S,7.6023088,wilcoxon,1.8228182,2.9089317547311824e-14,1.64987703031381e-12
hdlbp.L,7.6019564,wilcoxon,1.2420399,2.9168729511287825e-14,1.651410924844635e-12
etnppl.L,7.581409,wilcoxon,2.1367245,3.418221420189506e-14,1.9283293825702343e-12
hoxa11.L,7.5792837,wilcoxon,2.5216367,3.4746786201765945e-14,1.956678397986945e-12
comt.2.S,7.5788317,wilcoxon,4.258201,3.48680857908785e-14,1.9569306290200087e-12
tnfsf10.S,7.5788045,wilcoxon,3.0926073,3.487537699410956e-14,1.9569306290200087e-12
Xelaev18008618m.g,7.57166,wilcoxon,2.2507648,3.684851220869006e-14,2.0603153058529094e-12
rin2.L,7.5665774,wilcoxon,3.101528,3.831860585299596e-14,2.1387207709278363e-12
itgb1.L,7.534744,wilcoxon,1.8558744,4.8929546201433246e-14,2.72132846465996e-12
coq10b.L,7.5291095,wilcoxon,1.5842675,5.108759468979892e-14,2.836350877716213e-12
rarg.like.1.S,7.5046554,wilcoxon,1.9552426,6.159050727499053e-14,3.3837223813881998e-12
nfkbiz.S,7.4893985,wilcoxon,2.1642432,6.918997984837894e-14,3.788031275205955e-12
pawr.L,7.4665813,wilcoxon,2.8064926,8.230516739831079e-14,4.4904731036431326e-12
hmgn1.L,7.462014,wilcoxon,1.0321132,8.520971577772987e-14,4.6329110121563994e-12
fkbp14.L,7.4566965,wilcoxon,1.4572744,8.871875554629283e-14,4.815397514892159e-12
wnt5a.L,7.4482226,wilcoxon,4.5481024,9.460614169577244e-14,5.126124876935024e-12
adamts18.L,7.4305873,wilcoxon,4.429107,1.0811651618525263e-13,5.8381067429827775e-12
ngfr.S,7.4275937,wilcoxon,2.5349236,1.1059088915074338e-13,5.961510580117423e-12
robo1.L,7.4271235,wilcoxon,3.7661958,1.1098463773835303e-13,5.972526537677411e-12
wnt3a.S,7.411686,wilcoxon,3.8141937,1.2470371681827262e-13,6.676624295185445e-12
sri.L,7.401946,wilcoxon,1.0676603,1.3420311108607964e-13,7.173042556100883e-12
tcf3.S,7.400553,wilcoxon,1.5447255,1.3561828321219373e-13,7.2364171930567336e-12
sds.L,7.384917,wilcoxon,1.9414301,1.5254887124196075e-13,8.126061916579784e-12
prss36.L,7.3710165,wilcoxon,2.9218085,1.69331833976026e-13,9.004855622991535e-12
linc00116.S,7.369868,wilcoxon,2.9940605,1.707970790253707e-13,9.067484658358695e-12
atp1a1.L,7.3693433,wilcoxon,1.2690635,1.7147038287457126e-13,9.087930292352278e-12
myl9.L,7.36247,wilcoxon,1.5176847,1.805376730040118e-13,9.552442144599851e-12
col14a1.S,39.88589,tt_overvar,7.160398,8.185173623696513e-141,2.5811945022326955e-136
apoc1.like.L,37.679604,tt_overvar,11.707703,1.0767329744389373e-135,1.6977387174465942e-131
loc100486548.L,36.069206,tt_overvar,6.3087296,8.123310923072387e-130,8.538953665302925e-126
fras1.L,32.326775,tt_overvar,6.328063,1.3200481388755668e-105,1.0406929514860249e-101
lama5.L,31.50346,tt_overvar,6.0245156,1.7989069501917653e-104,1.1345706134859463e-100
mdk.L,30.701496,tt_overvar,6.4566226,4.032667700971707e-102,2.1195029325023795e-98
frem2.1.L,28.058413,tt_overvar,8.090853,2.6642500821244785e-78,7.001427194982952e-75
fn1.S,27.602062,tt_overvar,6.6312137,4.3266470447606455e-92,1.5160090506280773e-88
bambi.L,27.551754,tt_overvar,6.006778,2.461959801377612e-94,9.704737792055373e-91
col14a1.L,27.527924,tt_overvar,5.6677723,2.272229814391501e-96,1.0236395313833712e-92
id3.S,26.088934,tt_overvar,5.6156254,4.1608596124579637e-82,1.1928427988987445e-78
msx2.L,24.82266,tt_overvar,5.127455,4.338850890829843e-84,1.3682566284231911e-80
Xetrov90029035m.L,23.90236,tt_overvar,9.510367,2.731795831896553e-63,3.4458872623543125e-60
id3.L,23.850096,tt_overvar,5.197448,1.3362203927638517e-72,3.009836434700576e-69
nid2.L,23.691204,tt_overvar,7.112513,4.083096098992222e-66,5.852747067350896e-63
mdk.S,23.361515,tt_overvar,5.132617,1.4575760534370965e-70,2.7038035791258137e-67
egfl6.S,23.11787,tt_overvar,5.4250445,2.614627350953044e-75,6.342482577869558e-72
krt8.L,22.892904,tt_overvar,5.7600694,2.1565355255349435e-71,4.533756519849629e-68
mmp3.L,22.605186,tt_overvar,7.114212,1.665949505029902e-61,1.7511905880372653e-58
lama1.L,22.540308,tt_overvar,5.9237986,4.138831211194885e-63,5.019924701731951e-60
azin2.S,22.465763,tt_overvar,5.0616417,2.5838821185137588e-71,5.092670162958211e-68
Xelaev18026267m.g,22.242924,tt_overvar,6.975946,9.621476535083513e-61,9.787524597866407e-58
plk2.S,22.223429,tt_overvar,4.6405373,1.964394894231516e-70,3.441510721643937e-67
sparc.S,22.10467,tt_overvar,4.983117,3.8002090565280496e-62,4.2799854499147155e-59
pltp.S,22.068295,tt_overvar,7.839879,7.346656168571104e-59,7.020509159875447e-56
fstl1.L,21.964872,tt_overvar,4.7765603,4.098912286496055e-68,6.803115734455426e-65
krt5.7.S,21.942202,tt_overvar,5.9061766,4.5149715353823813e-66,6.190418581229713e-63
cpamd8.L,21.645508,tt_overvar,4.9772453,1.8321619619743345e-67,2.888861373543032e-64
frem2.L,21.299255,tt_overvar,4.803701,2.1262000721821064e-66,3.19284377506013e-63
epcam.L,21.231041,tt_overvar,4.9293575,2.379776551051791e-60,2.3451954230443194e-57
bambi.S,20.871647,tt_overvar,4.878451,3.067593663907069e-62,3.582835784863312e-59
sparc.L,20.663584,tt_overvar,4.448376,1.553201836931361e-61,1.688973100952775e-58
myh9.S,20.614555,tt_overvar,3.980849,1.2874747636156834e-65,1.6916881946091906e-62
Xelaev18017960m.g,20.256968,tt_overvar,5.2420683,1.4428983795092327e-57,1.3382882469948132e-54
optc.S,20.084167,tt_overvar,6.61689,1.753476483624972e-53,1.3823970227778374e-50
lamc1.S,19.988697,tt_overvar,4.8982167,1.70481315986114e-56,1.4530076485465148e-53
krt18.L,19.927742,tt_overvar,6.0208263,4.6883255257777217e-57,4.10684292931668e-54
epcam.S,19.472107,tt_overvar,4.436557,9.030334280749587e-54,7.301835680600981e-51
cldn6.2.S,19.355227,tt_overvar,5.4269767,1.9888973351240915e-54,1.6505230911352164e-51
cldn1.L,18.7949,tt_overvar,4.28035,2.5988151050577935e-57,2.341532409657072e-54
mxra5.S,18.574745,tt_overvar,6.293757,3.500528956137191e-48,2.2528404210568636e-45
bcam.L,18.539299,tt_overvar,4.607826,2.4957793117647144e-52,1.8303348975930296e-49
s100a11.L,18.364954,tt_overvar,4.0104628,5.2695946183715894e-52,3.776742415689729e-49
krt12.L,18.255976,tt_overvar,5.5255,4.2548432089859534e-50,2.981699568786045e-47
app.S,18.105682,tt_overvar,3.9889414,2.0465353408738164e-53,1.574085170108678e-50
vwa2.S,18.097143,tt_overvar,5.3299828,4.891802396250306e-48,3.085259771315068e-45
lamc1.L,18.079397,tt_overvar,4.6065483,2.1649578357030725e-49,1.4525945818914126e-46
egfl6.L,18.047453,tt_overvar,6.252392,2.9908478080864086e-46,1.5985828072543202e-43
lpar3.L,17.993412,tt_overvar,6.844422,1.5876506196148922e-45,8.207633162222235e-43
loc100490088.S,17.92262,tt_overvar,5.4113684,1.4835754680658456e-49,1.0170554866403574e-46
btg1.L,17.759552,tt_overvar,3.5249133,3.388338505362792e-53,2.54407749444323e-50
igfbp2.S,17.626543,tt_overvar,4.986616,5.171554202567193e-48,3.197744348587381e-45
bmp4.L,17.579939,tt_overvar,4.6857023,8.174271067799161e-48,4.957223810058587e-45
mmp19.like.2.L,17.56908,tt_overvar,5.693515,2.048993271573447e-45,1.042177464823688e-42
loc100490088.L,17.299747,tt_overvar,5.1574697,2.1402268013041628e-47,1.2498528181319774e-44
bhlha9.S,17.074009,tt_overvar,5.1150146,2.6105106784970872e-45,1.3067056229588196e-42
cldn6.1.S,17.011616,tt_overvar,5.0382967,9.179274935327968e-48,5.46166858652014e-45
gpx3.L,16.98642,tt_overvar,4.225291,3.221858825458341e-49,2.1166941262672663e-46
zfp36l1.S,16.981245,tt_overvar,4.0683827,8.699246316809675e-47,4.729840217251606e-44
vwde.L,16.894777,tt_overvar,6.237883,2.8310989635515054e-42,1.1903827442079563e-39
cpz.S,16.78689,tt_overvar,3.9218206,2.886995624974645e-47,1.6257394113138468e-44
fgf9.L,16.529657,tt_overvar,6.823054,9.983428615172977e-41,3.8393587973107297e-38
megf6.S,16.510866,tt_overvar,4.890163,1.1526207700058175e-42,4.979163833168966e-40
ly6g6c.L,16.495964,tt_overvar,4.943396,1.2948868459847634e-44,6.094665177332764e-42
bmp4.S,16.474224,tt_overvar,4.3624144,3.1493776469622264e-44,1.4605238837787324e-41
vcan.L,16.474224,tt_overvar,4.4033046,3.452086749866838e-47,1.909851853632469e-44
efemp2.L,16.461277,tt_overvar,4.673319,5.613887689176841e-43,2.4588048371971066e-40
cdh1.S,16.418179,tt_overvar,3.3899841,2.802004420173322e-47,1.6065674434575584e-44
krt12.S,16.364872,tt_overvar,4.805918,6.41092113109116e-45,3.110283044137842e-42
ereg.L,16.282675,tt_overvar,4.235761,1.2833861492702646e-44,6.094665177332764e-42
prdm1.L,16.218107,tt_overvar,4.635431,1.526608121928232e-42,6.505619881757675e-40
loc100494515.like.L,16.145384,tt_overvar,3.803304,3.894598180815379e-45,1.919002400500203e-42
lum.L,16.107403,tt_overvar,5.1763144,9.454422249898994e-46,4.9690867608427466e-43
hmcn1.L,16.072456,tt_overvar,5.1055694,8.639865960721864e-41,3.363681149029185e-38
bmp2.L,15.928196,tt_overvar,5.0341854,8.511695467558544e-41,3.3552039571182334e-38
higd1a.L,15.783774,tt_overvar,3.2745073,3.931589994108026e-44,1.7968505864376318e-41
p4hb.L,15.752989,tt_overvar,3.4081821,8.191569839852832e-44,3.690302212853701e-41
nccrp1.L,15.626485,tt_overvar,3.6225748,1.3336022615081163e-43,5.923260185444852e-41
cpa6.L,15.611601,tt_overvar,7.46888,2.0168025670043972e-37,6.988996587965238e-35
tinagl1.S,15.597307,tt_overvar,5.700112,2.401686951538496e-38,8.806650932182148e-36
ccdc3.L,15.55324,tt_overvar,4.1411505,5.935787745907067e-41,2.399808545733069e-38
ptgs1.S,15.537131,tt_overvar,4.1216707,6.48034133703805e-41,2.5868046083986695e-38
sp9.L,15.384629,tt_overvar,8.284291,1.3237548631359968e-36,4.440915915850389e-34
Xelaev18038148m.g,15.35038,tt_overvar,4.019862,3.023302407673799e-41,1.2544715977104373e-38
tmsb4x.L,15.319128,tt_overvar,4.687872,2.601865818224992e-38,9.431015928474152e-36
unc5b.L,15.112889,tt_overvar,4.7845297,2.0949901751835933e-37,7.181034258088545e-35
bmp7.1.L,15.036389,tt_overvar,3.8420596,1.8884663576423887e-39,7.006210186853262e-37
net1.L,15.0206785,tt_overvar,3.6681046,1.2801023837363048e-39,4.805717698943378e-37
ctnnb1.S,14.97398,tt_overvar,2.8133762,4.999710493243087e-41,2.047608706550919e-38
acvr1.L,14.94301,tt_overvar,4.0954013,1.1700993561663847e-37,4.0998981329674375e-35
sox11.L,14.926046,tt_overvar,3.4103405,1.8270491303797694e-40,6.941686063436871e-38
hpgd.L,14.654061,tt_overvar,3.5800347,1.098215685394406e-37,3.8912619819002915e-35
fgf7.L,14.275765,tt_overvar,7.162631,3.3436935141662076e-33,9.089946118037186e-31
hes4.L,14.241113,tt_overvar,3.5098011,6.547466802677184e-38,2.3462996093457385e-35
msx1.S,14.236716,tt_overvar,4.1634965,1.4778173253307385e-35,4.8044298303407054e-33
myl6.S,14.231159,tt_overvar,2.497648,2.6301660880431425e-36,8.730767114362157e-34
ctnnb1.L,14.205736,tt_overvar,3.1131628,3.7769394944540275e-37,1.2807073866409437e-34
loc100486548.S,14.095288,tt_overvar,3.830636,2.846276665397242e-35,8.975733464330204e-33
prdm1.S,14.024664,tt_overvar,4.0838037,5.483435007527681e-35,1.6952953231606414e-32
rhou.S,13.99879,tt_overvar,4.172896,3.7346056763229244e-34,1.1216265714556517e-31
dlx3.S,13.97946,tt_overvar,3.7546754,4.447095537074903e-35,1.3885065124916542e-32
cldn7.L,13.952199,tt_overvar,3.3116686,5.397879035996991e-36,1.7731470354183862e-33
enpp2.S,13.86176,tt_overvar,4.300915,6.977702376410995e-34,2.056465835888979e-31
lef1.S,13.849096,tt_overvar,4.328514,3.038019013242693e-33,8.403853472158625e-31
wasf2.L,13.806965,tt_overvar,2.958592,2.049009936237324e-35,6.526821044368082e-33
gjb3.L,13.781668,tt_overvar,3.2951083,1.4965507646672806e-35,4.815686567732928e-33
snai2.L,13.756232,tt_overvar,4.3697762,3.0141754120317277e-33,8.403853472158625e-31
fbxw7.like.L,13.702764,tt_overvar,3.9352472,3.335138869801598e-33,9.089946118037186e-31
gpx7.L,13.630509,tt_overvar,3.2940056,1.4986262972846474e-34,4.5441519504684e-32
fermt1.S,13.584715,tt_overvar,3.6146526,6.77111456463221e-34,2.0144065829780825e-31
msx2.S,13.569196,tt_overvar,3.860866,3.0198840561376056e-33,8.403853472158625e-31
loc100127750.S,13.567403,tt_overvar,5.4422073,1.0898285007100112e-31,2.8170280139254265e-29
cpa6.S,13.550207,tt_overvar,5.4847283,3.2543593340495815e-31,8.210097727940283e-29
calm1.S,13.512928,tt_overvar,2.4647481,8.214987108831442e-35,2.5151419269611606e-32
krt.S,13.504739,tt_overvar,4.477258,9.351651636434957e-33,2.499189274194715e-30
fgf7.S,13.439102,tt_overvar,6.21689,9.686925896528377e-31,2.405332347614349e-28
mapk12.like.1.L,13.403054,tt_overvar,3.5508256,3.8238244487291514e-33,1.0306350768433656e-30
dlx5.S,13.360093,tt_overvar,3.8035939,1.6551568808116518e-32,4.386165734150877e-30
loc100488540.L,13.351695,tt_overvar,3.3805034,1.558016704006299e-33,4.466550614621694e-31
ggt1.L,13.345927,tt_overvar,3.9464712,2.922150394336387e-32,7.61570352771884e-30
abracl.L,13.320343,tt_overvar,2.5351954,1.7344185405171464e-33,4.9274674482169565e-31
ctsv.S,13.26513,tt_overvar,2.6766963,7.727583523868378e-34,2.256382837270271e-31
anxa1.S,13.200073,tt_overvar,3.004895,1.3971954171995178e-33,4.042252979943743e-31
tfap2a.S,13.086681,tt_overvar,3.6431067,1.9392550744456977e-31,4.931807159084281e-29
tp73.L,13.082336,tt_overvar,4.8317456,3.706742461833217e-30,8.788881468715077e-28
