names,scores,method,logfoldchanges,pvals,pvals_adj
capzb.L,9.395641,wilcoxon,1.517793,5.687051675105819e-21,4.8470587722827565e-19
ywhaq.S,9.380116,wilcoxon,1.5757816,6.590010339171787e-21,5.586450968972642e-19
ackr3.L,9.333183,wilcoxon,3.8653693,1.0273830967703535e-20,8.6859318918641e-19
xarp.like.S,9.263841,wilcoxon,3.3451195,1.9720781182390762e-20,1.6452244301235258e-18
furin.L,9.232394,wilcoxon,2.2521596,2.6464814951426017e-20,2.202026225575777e-18
igfbp2.L,9.216634,wilcoxon,5.5043864,3.065736972362156e-20,2.5441583006168573e-18
hoxa9.L,9.193602,wilcoxon,2.762825,3.799040252212568e-20,3.136197234385427e-18
rcn3.L,9.1885395,wilcoxon,2.4484315,3.9820965904771035e-20,3.2787314877466176e-18
jun.L,9.18413,wilcoxon,1.9359901,4.1486778986543425e-20,3.4069936857829344e-18
Xelaev18037562m.g,9.167915,wilcoxon,1.8348918,4.822528786282395e-20,3.9398560952180135e-18
tpm4.S,9.131625,wilcoxon,1.7130903,6.747863262508694e-20,5.484378040804424e-18
tmem2.L,9.114268,wilcoxon,2.84044,7.920309640643975e-20,6.420744589144158e-18
fkbp7.L,9.110406,wilcoxon,2.130712,8.207424615048462e-20,6.636439365014185e-18
actr2.L,9.087043,wilcoxon,1.551537,1.0176888499767296e-19,8.207881811768841e-18
Xelaev18041485m.g,9.063652,wilcoxon,1.5301077,1.2615416895023717e-19,1.0122828798589642e-17
mgst1.L,9.059535,wilcoxon,1.7645682,1.3100791649111734e-19,1.0485620930323313e-17
fhl3.L,9.046333,wilcoxon,2.5926456,1.4784979820037689e-19,1.1803654142402241e-17
col24a1.L,9.032197,wilcoxon,2.6209714,1.6825982079246038e-19,1.33991753754804e-17
col2a1.L,9.031073,wilcoxon,1.6345239,1.6999690099527962e-19,1.350340622893235e-17
angptl4.L,9.021752,wilcoxon,1.7232689,1.851043830628864e-19,1.4629741152601813e-17
mapk12.like.1.S,8.968974,wilcoxon,2.9169095,2.992900569174799e-19,2.3595279862231825e-17
sdc2.L,8.936309,wilcoxon,1.7280518,4.0238462608364655e-19,3.1486846609299736e-17
arhgef10.L,8.883492,wilcoxon,3.8623953,6.479310564203762e-19,5.057550956489248e-17
capns1.like.L,8.87422,wilcoxon,1.6586871,7.042548251166013e-19,5.483623681494326e-17
fam198a.S,8.865948,wilcoxon,3.1446457,7.585637295452206e-19,5.891947588967618e-17
twsg1.L,8.859214,wilcoxon,3.5119746,8.05804154267969e-19,6.243497298486585e-17
gpc4.L,8.857231,wilcoxon,1.9880127,8.202637272308919e-19,6.339955058388769e-17
erp44.L,8.840233,wilcoxon,1.5974013,9.55190593082222e-19,7.364776369889454e-17
gdf6.L,8.827796,wilcoxon,5.2427077,1.0675823495569187e-18,8.211270583726202e-17
tgfb1.L,8.797786,wilcoxon,2.5816455,1.3954242018359451e-18,1.0680752962353527e-16
mxd4.L,8.784754,wilcoxon,2.7107997,1.567074330009236e-18,1.1965542129985778e-16
f11r.L,8.77768,wilcoxon,2.012269,1.6688020824282321e-18,1.2711515379075918e-16
adipor2.S,8.776132,wilcoxon,1.9195522,1.69193188445821e-18,1.2856643849732446e-16
itgav.L,8.6727,wilcoxon,2.4639306,4.219943625558933e-18,3.168474338857166e-16
Xelaev18025979m.g,8.662633,wilcoxon,2.6748545,4.60990705991465e-18,3.4530503357341683e-16
itm2a.S,8.656542,wilcoxon,1.4457834,4.862916629164651e-18,3.633935447884059e-16
itm2a.L,8.646806,wilcoxon,1.3676405,5.296088678602033e-18,3.9482779309625327e-16
map1lc3a.S,8.638647,wilcoxon,1.8084229,5.688263252661101e-18,4.230645794166694e-16
sec61b.L,8.623377,wilcoxon,1.456597,6.500788957891062e-18,4.823585406755168e-16
srsf5.L,8.611762,wilcoxon,1.2110472,7.194613704179843e-18,5.325871905195101e-16
Xetrov90011361m.L,8.600421,wilcoxon,3.5826015,7.942453652597512e-18,5.865697328680621e-16
cib1.S,8.5911,wilcoxon,1.8613726,8.614063358032704e-18,6.346833831671993e-16
serpinh1.S,8.584348,wilcoxon,2.2297065,9.135302860704517e-18,6.715192907047015e-16
scn5a.S,8.576954,wilcoxon,4.1574016,9.741862636589897e-18,7.144410191740986e-16
esrp1.L,8.569144,wilcoxon,1.7770473,1.0425682179942509e-17,7.628164444187634e-16
ctsb.L,8.5591345,wilcoxon,1.5267369,1.1371807854920846e-17,8.301156497799279e-16
loc100485583.L,8.54921,wilcoxon,1.6236043,1.2393438552305433e-17,9.026029670830296e-16
golim4.L,8.5200205,wilcoxon,2.5287683,1.595254221360476e-17,1.1538151805184086e-15
arid3a.S,8.509699,wilcoxon,1.7996895,1.7438587160523886e-17,1.2584115471558827e-15
uqcrfs1.S,8.507801,wilcoxon,1.3822945,1.77263670155988e-17,1.2762579539655437e-15
loc101734319.L,8.499953,wilcoxon,2.5553956,1.896670852140365e-17,1.3593526209601457e-15
jun.S,8.471945,wilcoxon,1.7458694,2.4133031460968163e-17,1.717912295985623e-15
loc100486832.L,8.453983,wilcoxon,6.6483436,2.8152972973756086e-17,1.9995585647013475e-15
bmp7.1.S,8.394962,wilcoxon,4.1752906,4.660425119428222e-17,3.2731961278656788e-15
Xelaev18022167m.g,8.391317,wilcoxon,1.9939098,4.8072413070152154e-17,3.3688078803716623e-15
col1a2.S,8.347237,wilcoxon,1.3869499,6.987889915838283e-17,4.886099966651003e-15
fam46a.L,8.298736,wilcoxon,2.1920094,1.0522545741135176e-16,7.276940349708284e-15
fndc3b.L,8.251491,wilcoxon,2.644755,1.564310233194607e-16,1.0794425208707206e-14
erf.L,8.237354,wilcoxon,2.4988244,1.7606109042328318e-16,1.2122459577507064e-14
loc100496010.L,8.233558,wilcoxon,3.7389517,1.8173376878183516e-16,1.2458639996815591e-14
fbxw7.like.S,8.232236,wilcoxon,3.8188353,1.8375132869710982e-16,1.2569627224432448e-14
sema6d.L,8.220308,wilcoxon,3.566769,2.029799233084785e-16,1.385491749249539e-14
Xelaev18016186m.g,8.207844,wilcoxon,1.3406568,2.251962837486693e-16,1.5338152933076214e-14
Xelaev18007945m.g,8.169759,wilcoxon,2.6335773,3.0900671403649857e-16,2.100113518780384e-14
f11r.S,8.165773,wilcoxon,1.8621284,3.1938153278458255e-16,2.1659562658842605e-14
myh9.L,8.15669,wilcoxon,1.5790752,3.4433283243982623e-16,2.325168280725893e-14
cbx3.L,8.111749,wilcoxon,1.255218,4.989646551376488e-16,3.362147521317469e-14
loc100137672.L,8.103165,wilcoxon,1.5788891,5.354770965974532e-16,3.600484059957502e-14
hoxc10.L,8.102447,wilcoxon,2.338527,5.386464878165108e-16,3.614088721977376e-14
loc549012.L,8.092088,wilcoxon,1.3358941,5.865069607406565e-16,3.926857114003525e-14
Xelaev18041553m.g,8.076742,wilcoxon,2.369084,6.651994304744957e-16,4.434897260045079e-14
loc100497848.L,8.033105,wilcoxon,3.2346268,9.503645713828303e-16,6.309420370222643e-14
MGC75753.L,8.028317,wilcoxon,1.2661415,9.881887461720982e-16,6.546750443390151e-14
rassf3.S,8.021414,wilcoxon,3.4576123,1.0453480282638752e-15,6.896453989811988e-14
pzp.L,7.998788,wilcoxon,4.855231,1.256500452825713e-15,8.254946204137263e-14
zfp36l1.L,7.9875503,wilcoxon,1.7707691,1.37646536205928e-15,9.024290060819002e-14
tp63.S,7.973215,wilcoxon,3.120031,1.54598455871541e-15,1.0114652086948227e-13
c3orf52.like.L,7.9208713,wilcoxon,2.2480066,2.358523111366324e-15,1.528737229836897e-13
Xelaev18043128m.g,7.920748,wilcoxon,8.19361,2.3608531185367647e-15,1.528737229836897e-13
loc733316.S,7.9180856,wilcoxon,1.8282616,2.411957951867141e-15,1.5586289756584077e-13
krt8.S,7.917292,wilcoxon,1.9810449,2.4273901548592587e-15,1.5653936305416506e-13
smad7.L,7.9066873,wilcoxon,2.747813,2.6432852298104786e-15,1.7011428514708866e-13
klf6.L,7.8857327,wilcoxon,1.570185,3.1269556875768917e-15,2.0083207252084984e-13
col11a1.like.L,7.885015,wilcoxon,1.523356,3.1449798004610234e-15,2.0157914229174464e-13
trim29.S,7.8833814,wilcoxon,1.8532579,3.186390706647943e-15,2.038191296838598e-13
calm1.L,7.8626533,wilcoxon,1.0058916,3.760812741344872e-15,2.3910731814175517e-13
rras.S,7.834833,wilcoxon,2.549185,4.6946551398693486e-15,2.966852702119838e-13
bmp5.L,7.8166738,wilcoxon,5.6622953,5.423744333965295e-15,3.4207555514319114e-13
ngf.L,7.807589,wilcoxon,3.7720332,5.829218406919165e-15,3.6691497497444287e-13
xarp.like.L,7.7995434,wilcoxon,3.3541079,6.213147910369131e-15,3.903020305846425e-13
phldb1.L,7.7985144,wilcoxon,2.908574,6.264027397483058e-15,3.9271591248435034e-13
cobll1.S,7.777012,wilcoxon,2.9068382,7.4257643211295e-15,4.6462594814845e-13
Xelaev18036725m.g,7.7684093,wilcoxon,1.0912237,7.947806133080375e-15,4.963050819934449e-13
lrp1.L,7.758418,wilcoxon,2.2352095,8.599531215989662e-15,5.359411401111343e-13
sept10.L,7.7529883,wilcoxon,1.6967764,8.9755026396727e-15,5.58269182923232e-13
aebp1.L,7.7293797,wilcoxon,4.0497584,1.0807175025706254e-14,6.708745362906431e-13
cmpk1.S,7.717774,wilcoxon,1.4891162,1.183788200512794e-14,7.319757039837442e-13
hexim1.L,7.7063665,wilcoxon,1.5722594,1.2945049005713735e-14,7.988691201471285e-13
krtcap2.L,7.7039394,wilcoxon,1.1427583,1.3193422569200784e-14,8.126066029682553e-13
fkbp11.L,7.6822953,wilcoxon,1.5740446,1.5626280292503735e-14,9.587057374009831e-13
mmp8.S,7.666242,wilcoxon,2.451034,1.7710896627912045e-14,1.0823897774441982e-12
pdlim5.L,7.6607933,wilcoxon,2.067482,1.8478826523633194e-14,1.1271369331194831e-12
wls.L,7.63387,wilcoxon,2.5569363,2.2780909278218107e-14,1.3868648148428725e-12
fndc3b.S,7.603737,wilcoxon,2.310967,2.8770023357876837e-14,1.7447359357512424e-12
dap.L,7.5957856,wilcoxon,2.3312683,3.059309943929422e-14,1.8517339555050733e-12
tnfsf10.S,7.588476,wilcoxon,3.1847942,3.236890143492774e-14,1.9554661048859124e-12
wnt3a.S,7.5771537,wilcoxon,3.9241712,3.532178638052828e-14,2.1297753986806106e-12
carhsp1.S,7.544905,wilcoxon,1.7300671,4.5261743809928625e-14,2.718722078183046e-12
ptrf.S,7.5444045,wilcoxon,1.618705,4.543589441737407e-14,2.723994164357208e-12
gpr84.L,7.53753,wilcoxon,2.5967925,4.7895740319872356e-14,2.86601929978591e-12
tspan15.L,7.5210514,wilcoxon,2.5486612,5.4337569219067255e-14,3.245331904021375e-12
rarg.like.1.S,7.519172,wilcoxon,2.0057392,5.512423959181549e-14,3.2860924301094542e-12
robo1.L,7.4886417,wilcoxon,3.8723276,6.958998866322812e-14,4.132806577203199e-12
ahnak.like.S,7.4819655,wilcoxon,1.4890554,7.321924666437646e-14,4.332024284354806e-12
tor4a.L,7.4685745,wilcoxon,2.7204406,8.106805370641715e-14,4.778469296508158e-12
rin2.L,7.448215,wilcoxon,3.131133,9.461154720311642e-14,5.545678700836945e-12
abca1.S,7.435882,wilcoxon,1.9189157,1.0387249052698454e-13,6.077215192520329e-12
atp1a1.L,7.4122267,wilcoxon,1.3281909,1.2419632472803468e-13,7.2127644572717745e-12
dag1.L,7.401877,wilcoxon,2.7864492,1.3427312605822036e-13,7.783645276187461e-12
ppp1r14b.L,7.3994308,wilcoxon,1.8558005,1.3676935986632445e-13,7.91380140070558e-12
hsp90b1.L,7.3880234,wilcoxon,1.5685966,1.490275198982049e-13,8.607294578736064e-12
arhgef26.L,7.384841,wilcoxon,2.3409386,1.5263567029179044e-13,8.799571960971867e-12
pawr.L,7.383944,wilcoxon,2.8853211,1.5366822172346752e-13,8.842933160674357e-12
linc00116.S,7.383056,wilcoxon,3.0699205,1.5469665863129652e-13,8.88590005453176e-12
kazald1.L,7.380261,wilcoxon,3.1887994,1.579795187087223e-13,9.057971131781013e-12
ddx5.L,7.3772106,wilcoxon,0.90171254,1.6163995119639786e-13,9.251026970922699e-12
rspo2.S,7.354462,wilcoxon,6.1093516,1.9169776024698163e-13,1.095142911121117e-11
gng5.S,7.3259997,wilcoxon,0.9331963,2.37124147732268e-13,1.349767147786475e-11
bcar1.L,7.3133082,wilcoxon,2.685604,2.606446360000702e-13,1.4809781254526513e-11
brd7.L,7.313053,wilcoxon,1.7144425,2.611398885141467e-13,1.4811234504125208e-11
cdh3.L,7.3043084,wilcoxon,2.8578167,2.786962075536463e-13,1.5778608447404374e-11
jchain.L,7.3036947,wilcoxon,4.946417,2.799712102729827e-13,1.582238730458514e-11
hoxa11.L,7.280672,wilcoxon,2.5339916,3.321615043695034e-13,1.8605174139062684e-11
hoxc11.S,7.2718616,wilcoxon,2.7767344,3.545674223256204e-13,1.98249710337561e-11
atp8b1.S,7.269217,wilcoxon,2.3242576,3.615765554987093e-13,2.0181091464870436e-11
ddx5.S,7.2672434,wilcoxon,0.95639724,3.6689689001345837e-13,2.0441861177693305e-11
Xelaev18013503m.g,7.2663937,wilcoxon,2.2163463,3.692115547266557e-13,2.0534543877081283e-11
spry1.S,7.264807,wilcoxon,3.215248,3.7357069398243885e-13,2.074040815974685e-11
capn1.L,7.2625127,wilcoxon,1.3635627,3.7996543373385307e-13,2.10214209698194e-11
plxnb2.S,7.260284,wilcoxon,2.247613,3.862788118807828e-13,2.1316808445669194e-11
lpar6.L,7.2593017,wilcoxon,2.9049299,3.890935725631193e-13,2.1413727418460674e-11
mtdh.S,7.257451,wilcoxon,1.2588506,3.9445316942948047e-13,2.167087229609524e-11
rab11b.1.L,7.252663,wilcoxon,1.4303346,4.0865561840142394e-13,2.24120955239807e-11
nfkbiz.S,7.2483854,wilcoxon,2.2004387,4.217693628667069e-13,2.3091140378475003e-11
fkbp9.S,7.2479134,wilcoxon,1.8144075,4.2324187520786785e-13,2.3131598846932603e-11
rin2.S,7.2379317,wilcoxon,3.2319214,4.55579182542793e-13,2.4855864224025916e-11
jund.S,7.230755,wilcoxon,1.5021378,4.80317381227536e-13,2.61151872707075e-11
ngfr.S,7.229102,wilcoxon,2.5763638,4.861978693954611e-13,2.6389414477428338e-11
lima1.S,7.218346,wilcoxon,1.486159,5.262362163964835e-13,2.846459534144615e-11
pdlim1.S,7.212189,wilcoxon,1.7527335,5.505942497944827e-13,2.9680324217553866e-11
fam83b.L,7.211953,wilcoxon,3.6210773,5.515499331381968e-13,2.968110433705296e-11
tnip2.L,7.2111692,wilcoxon,2.1125894,5.547344955838562e-13,2.98016223479334e-11
hapln3.L,7.2104325,wilcoxon,5.275622,5.577436671180383e-13,2.9912324051985265e-11
tcf3.S,7.202906,wilcoxon,1.5665959,5.894245111114513e-13,3.1557728281663185e-11
dysf.like.L,7.1929812,wilcoxon,2.3822832,6.339155474122246e-13,3.38822487926178e-11
sav1.L,7.1729617,wilcoxon,2.4721708,7.339241334905309e-13,3.902916956091719e-11
hmgn1.L,7.166833,wilcoxon,1.0356771,7.675258791821411e-13,4.074735454546939e-11
fkbp14.L,7.1351886,wilcoxon,1.4758558,9.665464286746565e-13,5.114100944338136e-11
vasn.S,7.126066,wilcoxon,2.990957,1.0327804102539863e-12,5.4553986997252025e-11
kank3.L,7.1186156,wilcoxon,3.4857295,1.0901659253075402e-12,5.748893387052388e-11
cst3.L,7.1112685,wilcoxon,1.1236789,1.1498114008331566e-12,6.053305930763538e-11
comt.2.S,7.108974,wilcoxon,4.2106485,1.1690889394770423e-12,6.144536617734754e-11
etnppl.L,7.1085396,wilcoxon,2.1076763,1.1727737213196856e-12,6.153647138405373e-11
dlx6.S,7.0801907,wilcoxon,4.3525057,1.4395625764224922e-12,7.503571214460049e-11
col14a1.S,39.83836,tt_overvar,7.209006,1.723319547922889e-136,5.43448819437483e-132
apoc1.like.L,37.85865,tt_overvar,11.9400215,9.218857645038718e-132,1.4535833791814798e-127
loc100486548.L,35.982346,tt_overvar,6.3813276,3.5565955619413444e-125,3.738574701527343e-121
fras1.L,31.993168,tt_overvar,6.385386,2.5334207569703824e-101,1.5978284714212202e-97
lama5.L,30.93542,tt_overvar,6.04904,1.7597931848971784e-99,9.24917968095542e-96
fn1.S,30.609627,tt_overvar,6.9203176,5.065143976528203e-103,3.9932328824954215e-99
mdk.L,29.141832,tt_overvar,6.3971443,2.512513201673371e-92,8.803567090529974e-89
bambi.L,28.060324,tt_overvar,6.1344867,4.050668840402265e-94,1.8248263126012204e-90
col14a1.L,27.449966,tt_overvar,5.772164,4.614512767645503e-93,1.8189832515962614e-89
frem2.1.L,26.934902,tt_overvar,7.9581704,9.513410954167027e-73,2.500045120330477e-69
nid2.L,25.899021,tt_overvar,7.4233384,4.970118860703321e-71,1.205636140555994e-67
id3.S,25.62105,tt_overvar,5.644285,9.549754743715001e-76,2.73774105311866e-72
Xetrov90029035m.L,24.983511,tt_overvar,9.707827,5.176888098398111e-64,7.773960294427831e-61
msx2.L,24.699522,tt_overvar,5.2005258,2.308512696549787e-81,7.279894788569753e-78
id3.L,23.428677,tt_overvar,5.237351,2.6247160864204096e-67,4.86884834030986e-64
mmp3.L,23.345892,tt_overvar,7.296616,8.771651122503665e-62,1.1525584089506378e-58
pltp.S,23.283422,tt_overvar,8.107944,1.5832714423733155e-60,1.9971385974097004e-57
lama1.L,23.154266,tt_overvar,6.0188117,2.0386326128394037e-63,2.795142584603939e-60
krt8.L,22.839846,tt_overvar,5.8638673,1.9516331853024654e-69,4.3960537498938033e-66
cpamd8.L,22.420689,tt_overvar,5.159823,3.5596975272053256e-69,7.483670768027996e-66
mdk.S,22.152802,tt_overvar,5.0833526,7.558011287980379e-64,1.0833722089384603e-60
egfl6.S,21.959158,tt_overvar,5.384151,1.5471764337291574e-68,3.049388052353061e-65
plk2.S,21.786337,tt_overvar,4.6992297,7.503699112544977e-67,1.314606397300588e-63
azin2.S,21.714518,tt_overvar,5.078329,5.306223202257383e-66,8.806934141220345e-63
fstl1.L,21.635729,tt_overvar,4.8641768,5.976545954186506e-65,9.423518833263573e-62
sparc.S,21.54812,tt_overvar,5.025244,1.443776851608567e-57,1.4686936456605214e-54
krt5.7.S,21.059803,tt_overvar,5.88578,1.9415672159554054e-60,2.1866900769697754e-57
Xelaev18026267m.g,20.664185,tt_overvar,6.8516045,5.708813961288466e-54,5.294924949095052e-51
bambi.S,20.364614,tt_overvar,4.9340267,1.1875819600405316e-58,1.2913930037889022e-55
epcam.L,20.362228,tt_overvar,4.924059,2.662381788178042e-55,2.6236940528185796e-52
sparc.L,20.298119,tt_overvar,4.505556,7.366929370151655e-58,7.74387058959108e-55
frem2.L,20.23815,tt_overvar,4.7707,1.890350195463622e-60,2.1866900769697754e-57
optc.S,20.011969,tt_overvar,6.715825,1.1841997457789327e-51,1.0092902427875308e-48
Xelaev18017960m.g,19.805777,tt_overvar,5.291916,2.2849944960561702e-54,2.1835545888827676e-51
myh9.S,19.788692,tt_overvar,3.996187,1.692731105624582e-60,2.053087515995046e-57
lamc1.S,19.597198,tt_overvar,4.9402294,1.1557289698248374e-53,1.0413118018121785e-50
mxra5.S,19.330694,tt_overvar,6.4974732,3.108657423194998e-49,2.4507877960113566e-46
krt18.L,19.192213,tt_overvar,5.9567447,3.7276805090673527e-53,3.2653445792621938e-50
epcam.S,18.584375,tt_overvar,4.416877,4.481841143409129e-49,3.4471917184733385e-46
cldn6.2.S,18.380974,tt_overvar,5.3979187,1.6105764458069801e-49,1.3022955953467466e-46
krt12.L,17.865522,tt_overvar,5.573508,8.895448460978235e-47,6.098216678629318e-44
lpar3.L,17.8346,tt_overvar,6.917335,9.748225449525283e-44,5.489469456263925e-41
lamc1.L,17.79071,tt_overvar,4.6876597,4.1631002708411474e-47,2.9837128872948997e-44
cldn1.L,17.676727,tt_overvar,4.259109,3.022185405592866e-51,2.5080162306676584e-48
mmp19.like.2.L,17.52974,tt_overvar,5.78679,4.275820065041477e-44,2.496999736131166e-41
egfl6.L,17.42698,tt_overvar,6.246901,4.9472716753944175e-43,2.6002035380593825e-40
bmp4.L,17.399242,tt_overvar,4.7601585,4.977033424192444e-46,3.2698072714980982e-43
s100a11.L,17.393219,tt_overvar,3.9679248,5.108755824181761e-47,3.580102553679374e-44
app.S,17.269009,tt_overvar,3.991408,8.55498850418684e-49,6.273989825105395e-46
zfp36l1.S,17.209597,tt_overvar,4.200124,1.0579987577365696e-46,7.098721452175048e-44
bcam.L,17.182137,tt_overvar,4.5487766,6.420575719539871e-46,4.132099088075303e-43
vwa2.S,17.144556,tt_overvar,5.321592,1.5907194082699198e-43,8.800585357858232e-41
loc100490088.S,17.067276,tt_overvar,5.4048185,3.206227501701679e-45,1.9443920051185086e-42
bhlha9.S,17.026268,tt_overvar,5.1728215,3.381681568295669e-44,2.012100533135923e-41
btg1.L,16.991228,tt_overvar,3.5239303,7.716055168949797e-49,5.793471422686473e-46
vwde.L,16.641851,tt_overvar,6.303995,2.3376005950441654e-40,1.00981143513312e-37
igfbp2.S,16.514833,tt_overvar,4.8979464,6.188571315685655e-43,3.1992884662319204e-40
gpx3.L,16.400135,tt_overvar,4.266476,8.808618868941349e-46,5.4466626672954e-43
prdm1.L,16.313702,tt_overvar,4.7437406,5.3093738080910864e-42,2.575863123663883e-39
cdh1.S,16.28275,tt_overvar,3.4447324,7.498309675137956e-46,4.72918391210951e-43
cpz.S,16.205788,tt_overvar,3.9415147,5.434144757949704e-44,3.115740998944435e-41
sp9.L,16.122738,tt_overvar,8.523535,6.034463699762536e-38,2.2927326840001393e-35
bmp4.S,16.0739,tt_overvar,4.4151244,9.119238048418045e-42,4.292166744132285e-39
krt12.S,16.00713,tt_overvar,4.862451,2.3063482438180224e-42,1.15445542648891e-39
loc100490088.L,15.974456,tt_overvar,5.0599675,2.1983132257646983e-41,1.0194677584483788e-38
efemp2.L,15.904003,tt_overvar,4.684172,4.632903650784362e-40,1.9479815550331316e-37
ly6g6c.L,15.89317,tt_overvar,4.9641414,2.5399071441262105e-41,1.1608111853626094e-38
loc100494515.like.L,15.879607,tt_overvar,3.8734186,3.0936421491367637e-43,1.6535255114072514e-40
p4hb.L,15.874613,tt_overvar,3.5305588,2.3668141675567317e-43,1.286853185756923e-40
megf6.S,15.78157,tt_overvar,4.885867,3.760972321677907e-39,1.540289119014452e-36
cldn6.1.S,15.730625,tt_overvar,4.905977,8.754587468159268e-42,4.1829684213394326e-39
hmcn1.L,15.705224,tt_overvar,5.1630154,1.3923162525182412e-38,5.557809243438321e-36
ccdc3.L,15.568146,tt_overvar,4.2363887,3.1747062727790363e-40,1.3528967880011743e-37
vcan.L,15.55879,tt_overvar,4.37294,1.7565054464661502e-42,8.934096653920977e-40
ereg.L,15.526239,tt_overvar,4.2017407,7.320676874194139e-41,3.251514721517073e-38
higd1a.L,15.473008,tt_overvar,3.3236437,4.249804332445953e-42,2.0940246816200485e-39
bmp2.L,15.423603,tt_overvar,4.9925747,2.870283695716147e-38,1.1314299543051086e-35
fgf9.L,15.362788,tt_overvar,6.6480236,4.531782265806428e-36,1.6812912206141845e-33
ptgs1.S,15.299669,tt_overvar,4.201814,3.533091557676718e-39,1.4660005562017803e-36
nccrp1.L,15.181209,tt_overvar,3.6300666,4.670627392057897e-41,2.1041176401220827e-38
cpa6.L,15.148141,tt_overvar,7.413887,4.5308091853224295e-35,1.5530333441211175e-32
lum.L,15.009014,tt_overvar,5.072646,2.225854234795599e-40,9.748932401983225e-38
fgf7.L,14.995721,tt_overvar,7.391785,1.1065337897355882e-34,3.712185431841678e-32
tinagl1.S,14.918957,tt_overvar,5.6791325,3.0425607961796036e-35,1.0543643374453164e-32
unc5b.L,14.813963,tt_overvar,4.844866,1.4395355871449993e-35,5.100646600069388e-33
net1.L,14.809559,tt_overvar,3.7585347,4.852424061210948e-38,1.8891505280282376e-35
tmsb4x.L,14.806698,tt_overvar,4.715328,1.3864028890623594e-35,4.968206262111535e-33
sox11.L,14.746357,tt_overvar,3.4924939,4.557733422644201e-39,1.8426682497831398e-36
acvr1.L,14.415731,tt_overvar,4.1296153,5.342958648368944e-35,1.8117225911431685e-32
ctnnb1.S,14.399107,tt_overvar,2.8355823,5.375016588877011e-38,2.0670871723199578e-35
bmp7.1.L,14.382594,tt_overvar,3.8524702,3.27709293370183e-36,1.2302753055272288e-33
Xelaev18038148m.g,14.127578,tt_overvar,3.9454832,1.1076415479655807e-35,4.01488232357409e-33
ctnnb1.L,14.039668,tt_overvar,3.1782837,6.150730742304849e-36,2.2553871390532954e-33
dlx3.S,14.005887,tt_overvar,3.847728,1.3703152796470672e-34,4.548725509860027e-32
hes4.L,13.785074,tt_overvar,3.5292497,1.7456232668113116e-35,6.116469968766079e-33
myl6.S,13.774682,tt_overvar,2.5241108,5.868330121108097e-34,1.9276853163452483e-31
fgf7.S,13.734954,tt_overvar,6.369573,4.936655485383769e-31,1.3537167889702363e-28
cpa6.S,13.664594,tt_overvar,5.61714,6.304978152297029e-31,1.714030052005921e-28
hpgd.L,13.576867,tt_overvar,3.4873064,4.746930630427252e-33,1.496944574305234e-30
prdm1.S,13.576354,tt_overvar,4.1289854,1.048083849712316e-32,3.240325902027244e-30
snai2.L,13.570266,tt_overvar,4.4634438,5.983934199772328e-32,1.7635828503721528e-29
enpp2.S,13.5171,tt_overvar,4.354281,5.027423342242383e-32,1.495658444317109e-29
gjb3.L,13.482913,tt_overvar,3.3545716,7.872932508260409e-34,2.5595147077112577e-31
lef1.S,13.4667,tt_overvar,4.3600984,2.6610375245367457e-31,7.492483780023774e-29
loc100486548.S,13.432058,tt_overvar,3.8160226,3.0106373050673733e-32,9.128889174548041e-30
rhou.S,13.424379,tt_overvar,4.1823506,1.678100786791102e-31,4.8108098464961276e-29
gpx7.L,13.320924,tt_overvar,3.3507874,8.213385401867784e-33,2.564446620276243e-30
calm1.S,13.286295,tt_overvar,2.5184758,2.0664335210361903e-33,6.649487865905741e-31
msx1.S,13.269586,tt_overvar,4.0948586,1.892687230452852e-31,5.377107370480242e-29
msx2.S,13.260197,tt_overvar,3.907492,1.4527105767963774e-31,4.2028649577315377e-29
ctsv.S,13.244577,tt_overvar,2.7927556,2.6835403613478567e-33,8.548024777283299e-31
loc100127750.S,13.233078,tt_overvar,5.50653,5.866959415493696e-30,1.5165128292425715e-27
fbxw7.like.L,13.157356,tt_overvar,3.9477284,1.0869975401154626e-30,2.904954866740772e-28
krt.S,13.135869,tt_overvar,4.5112514,6.741445871406557e-31,1.8170213295282545e-28
cldn7.L,13.122922,tt_overvar,3.2500505,3.4802096373663683e-32,1.0452229610890327e-29
rspo2.L,13.058593,tt_overvar,6.61582,9.43578498230612e-29,2.3246678079454961e-26
anxa1.S,13.05178,tt_overvar,3.0699623,1.5024953192717492e-32,4.600115523615011e-30
wasf2.L,13.045666,tt_overvar,2.9408104,6.514126786571989e-32,1.9020647056902562e-29
fermt1.S,13.015885,tt_overvar,3.632342,3.3854739002541106e-31,9.447868977390564e-29
mapk12.like.1.L,12.993906,tt_overvar,3.574356,4.137838586819013e-31,1.1446205248713823e-28
fgfr4.L,12.987345,tt_overvar,5.052169,4.057077727144998e-29,1.0401621636220936e-26
ggt1.L,12.884686,tt_overvar,3.9551733,4.293766445142804e-30,1.1283660403964859e-27
galnt3.S,12.748057,tt_overvar,4.2439785,5.787962405311468e-29,1.460187155611977e-26
lamb2.L,12.62971,tt_overvar,6.230469,1.785887065638863e-27,4.110799168972375e-25
jag1.L,12.612507,tt_overvar,5.0270348,7.294640136123256e-28,1.7295975691176458e-25
loc100488540.L,12.57493,tt_overvar,3.3351593,4.20774600058301e-30,1.1150526901544976e-27
